"id","date","amount"
1387,2013-07-20,236.09
1387,2013-08-17,153.6
1387,2013-10-11,27.43
1387,2013-12-17,158.57
1387,2014-01-29,27.35
1387,2014-01-31,129.68
1387,2014-02-28,139.52
1387,2014-05-13,114.03
1387,2014-05-22,178.18
1387,2014-06-25,162.94
1388,2012-11-01,48.05
1388,2013-03-08,38.65
1389,2012-08-06,71.05
1389,2013-09-24,56.85
1389,2014-03-18,64.65
1389,2014-07-07,89.78
1389,2014-10-11,10
1389,2015-11-04,192.84
1389,2015-12-03,63.65
1389,2015-12-05,180.35
1389,2016-08-14,46.72
1389,2016-10-07,99.57
1389,2017-01-28,111.7
1389,2017-07-27,57.76
1389,2017-12-23,71.03
1389,2018-02-10,97.53
1390,2012-02-17,10
1390,2012-06-03,126.02
1390,2013-04-23,18.78
1390,2013-11-21,135.45
1390,2014-08-11,64.43
1390,2015-08-12,102.4
1390,2015-08-26,115.31
1390,2016-01-02,140.02
1390,2016-05-27,12.73
1390,2016-07-24,39.12
1390,2018-03-15,92.17
1391,2012-12-09,103.35
1391,2013-03-17,80.95
1392,2012-07-20,189.06
1392,2012-08-07,127.35
1392,2012-09-21,139.2
1392,2013-01-20,61.65
1392,2013-03-20,27.5
1392,2013-04-27,79.09
1392,2013-05-29,152.73
1393,2012-03-11,28.1
1393,2012-03-28,65.72
1393,2012-04-23,69.19
1393,2012-05-06,71.83
1393,2012-08-24,53.06
1393,2012-11-26,108.5
1394,2012-02-11,66.2
1394,2012-03-21,60.6
1394,2012-05-03,37.83
1394,2014-06-17,29.24
1394,2015-11-11,79.39
1394,2015-11-13,40.18
1394,2016-08-25,122.68
1394,2016-12-28,87.92
1394,2017-06-16,51.08
1395,2012-02-05,95.62
1395,2012-05-25,44.23
1395,2012-09-28,10
1395,2013-11-27,87.09
1395,2014-05-12,117.97
1395,2015-03-09,86.06
1395,2015-11-01,232.62
1395,2018-07-17,129.02
1396,2012-01-24,10
1396,2012-04-15,89.32
1396,2012-10-24,10
1396,2013-08-19,10
1396,2013-09-20,61.47
1396,2014-03-08,78.18
1396,2015-06-16,94.09
1396,2015-09-01,93.93
1397,2012-07-02,77.92
1397,2013-07-12,154.03
1397,2013-11-28,203.45
1397,2014-04-06,64.13
1397,2015-09-29,125.96
1397,2016-07-13,52.51
1398,2012-03-22,103.66
1398,2012-12-22,97.98
1399,2012-10-24,28.58
1399,2013-06-10,44.97
1399,2013-09-18,58.84
1399,2014-04-01,10
1400,2012-01-02,156.46
1400,2012-03-02,109.7
1400,2012-06-13,54.19
1400,2012-08-07,106.67
1400,2013-06-16,68.86
1400,2013-10-12,61.36
1400,2014-01-14,101.67
1400,2014-02-12,39.29
1400,2014-07-12,137.88
1400,2014-08-15,111.55
1400,2014-08-23,76.92
1400,2015-01-09,121.84
1401,2012-02-16,25.09
1402,2012-10-07,51.9
1403,2012-11-10,69.43
1403,2013-10-12,79.62
1403,2014-05-14,82.24
1403,2014-05-21,131.29
1404,2012-08-19,21.95
1404,2013-06-15,84.94
1404,2013-11-12,70.91
1404,2016-07-27,10
1404,2017-05-06,84.47
1405,2012-02-02,20.2
1406,2012-11-11,63.26
1406,2013-01-17,26.55
1406,2014-08-04,51.42
1407,2012-04-08,67.58
1407,2012-08-29,49.42
1407,2012-10-27,81.08
1407,2013-06-22,85
1407,2013-12-20,89.39
1408,2012-01-22,34.69
1409,2012-09-12,32.29
1409,2014-06-27,28.08
1409,2015-03-02,22.62
1409,2015-06-30,72.54
1410,2014-04-24,41.7
1410,2016-12-16,45.4
1410,2017-02-21,34.7
1411,2012-08-10,131.54
1411,2012-10-31,171.08
1411,2012-11-23,68.94
1411,2013-01-28,161.96
1411,2013-05-16,95.15
1411,2013-06-26,115.49
1411,2013-08-18,92.53
1411,2013-08-31,167.95
1411,2013-09-03,147.63
1411,2014-02-01,146.36
1411,2014-06-06,21.29
1411,2015-08-06,180.38
1412,2013-07-08,63.22
1412,2014-06-05,10
1413,2012-02-16,65.9
1413,2012-12-24,57.06
1413,2013-06-16,129.99
1414,2012-01-11,160.12
1414,2012-02-04,17.16
1414,2012-09-23,113.07
1414,2012-10-02,166.65
1414,2012-12-08,114.19
1414,2013-01-31,125.25
1414,2013-11-06,112.23
1414,2014-01-17,210.39
1414,2014-07-05,126.71
1414,2015-03-08,89.74
1414,2015-05-05,87.88
1414,2015-05-15,93.98
1414,2015-07-12,61.9
1414,2015-10-27,168.87
1414,2015-11-07,134.52
1415,2013-04-11,109.51
1415,2013-06-29,17.52
1415,2013-10-03,57.8
1415,2013-12-13,89.08
1415,2013-12-24,99.41
1415,2014-01-29,116.67
1415,2014-03-20,174.77
1415,2014-08-19,11.13
1415,2015-04-08,10
1415,2015-11-18,13
1415,2016-02-23,70.74
1415,2016-03-02,92.15
1416,2012-04-06,39.45
1416,2012-05-19,79.32
1416,2012-08-06,65.03
1416,2012-08-15,51.43
1417,2012-10-27,73.7
1417,2013-01-09,56.7
1418,2012-01-24,170.15
1418,2012-03-03,190.33
1418,2012-05-12,156.91
1418,2012-05-14,187.9
1418,2012-10-14,48.88
1418,2013-08-19,170.18
1418,2014-06-28,131.38
1418,2015-09-25,131.1
1418,2015-12-04,232.52
1418,2016-01-06,104.81
1418,2016-05-22,127.15
1418,2016-08-03,179.32
1418,2016-12-10,105.09
1418,2017-06-21,109.24
1418,2017-09-23,124.74
1418,2017-11-23,169.4
1419,2012-01-03,22.83
1420,2013-08-22,77.73
1420,2014-05-04,38.79
1421,2013-08-04,49.41
1421,2014-01-24,10
1421,2015-10-05,106.48
1421,2017-01-04,98.61
1421,2017-11-11,15.67
1422,2012-01-04,35.57
1422,2014-08-01,19.77
1422,2015-11-27,13
1422,2016-01-29,48.96
1423,2012-04-25,149.72
1423,2012-10-17,72.43
1423,2012-10-22,198.42
1423,2012-11-14,133.15
1423,2013-02-04,161.11
1423,2013-02-28,124.09
1423,2013-08-09,49.95
1423,2013-12-17,209.35
1423,2014-01-22,103.09
1423,2014-02-10,108.42
1423,2014-07-18,129.53
1423,2014-12-09,139.96
1423,2015-05-07,186.44
1423,2015-06-15,99.1
1423,2015-06-19,65.38
1423,2015-10-02,119.55
1423,2016-02-27,110.48
1423,2016-03-05,138.67
1423,2016-04-03,52.38
1423,2016-06-21,147.26
1423,2016-08-24,190
1423,2016-09-01,75.47
1423,2017-02-13,80.65
1423,2017-02-16,72.08
1423,2018-02-24,115.51
1424,2012-06-17,162.63
1424,2012-06-21,61.04
1424,2012-08-13,109.48
1424,2012-10-29,152.54
1424,2013-02-01,182.25
1424,2013-08-28,34.93
1424,2014-01-07,74.86
1425,2012-01-12,50.38
1426,2012-03-21,99.01
1426,2012-08-27,83.8
1426,2012-11-03,86.94
1426,2013-07-05,46.72
1426,2013-08-05,23.88
1426,2015-06-13,43.74
1427,2012-03-21,21.24
1427,2014-04-27,46.51
1428,2012-06-12,100.55
1428,2012-07-01,144.9
1428,2012-07-25,50.48
1428,2012-11-17,234.04
1428,2013-04-04,206.23
1428,2013-05-05,109.51
1428,2013-07-27,56.56
1428,2013-12-08,177.53
1428,2014-05-11,94.6
1428,2014-07-23,156.1
1428,2015-01-11,54.44
1428,2015-02-21,115.95
1428,2015-05-29,154.58
1428,2015-07-05,76.37
1428,2015-09-09,253.2
1428,2016-01-02,101.54
1428,2016-06-18,252.5
1428,2016-10-12,111.3
1428,2016-11-06,130.61
1428,2017-08-01,167.6
1428,2017-09-27,113.93
1428,2018-05-24,89.75
1429,2012-09-22,59.88
1429,2012-11-30,111.55
1429,2012-12-28,13
1430,2012-08-05,19.13
1430,2013-02-04,46.77
1430,2014-01-31,48.9
1430,2014-05-29,38.39
1430,2014-12-08,38.48
1430,2015-12-25,82.07
1430,2016-04-15,61.14
1430,2016-08-19,47.15
1430,2017-09-22,70.78
1430,2018-02-17,25.42
1430,2018-04-11,89.69
1431,2012-05-24,60.7
1431,2012-06-20,107.3
1431,2013-01-06,76.62
1431,2013-05-17,104.93
1431,2013-08-08,139.37
1431,2014-05-26,41.62
1431,2015-08-02,214.99
1431,2015-09-09,39.32
1431,2016-02-17,120.93
1431,2016-07-04,106.92
1431,2016-10-15,61.03
1431,2017-02-03,31.85
1431,2017-09-30,29.98
1431,2018-01-07,62.47
1431,2018-03-05,91.78
1432,2012-09-22,135.36
1432,2012-12-26,29.02
1432,2013-10-28,30.89
1433,2012-04-03,186.77
1433,2012-07-08,65.47
1433,2012-10-11,125
1433,2012-12-31,13
1433,2013-05-13,10
1433,2013-05-17,44.48
1433,2013-07-27,89.08
1433,2014-06-02,72.74
1433,2014-11-09,102.69
1434,2012-07-06,168.69
1434,2012-09-22,115.29
1434,2013-06-20,126.45
1434,2013-08-15,121.38
1434,2013-10-01,72.75
1434,2013-12-02,62.45
1434,2014-03-20,10
1434,2014-07-03,167.53
1434,2014-11-18,129.95
1434,2015-01-24,127.81
1434,2015-03-03,84.99
1434,2015-06-18,145.72
1434,2016-01-17,118.51
1434,2016-04-25,81.52
1434,2017-04-04,213.98
1434,2017-04-18,192.1
1434,2017-05-24,125.28
1434,2017-05-30,61.82
1434,2018-04-12,61.8
1434,2018-04-26,222.42
1434,2018-06-15,83.74
1434,2018-09-09,161.3
1434,2018-10-03,147.64
1434,2018-11-12,198.95
1435,2013-04-27,28.63
1435,2015-02-20,22.36
1435,2015-04-01,10
1436,2012-04-18,41.41
1437,2013-09-05,36.52
1438,2013-04-21,37.33
1438,2013-06-29,96.45
1438,2015-03-12,88.77
1439,2012-10-26,32.27
1439,2012-12-19,19.23
1440,2012-01-29,44.29
1440,2012-06-27,197.53
1440,2012-08-12,74.39
1440,2013-01-22,164.33
1440,2013-10-22,57.22
1440,2013-10-24,148.37
1440,2013-12-03,193.45
1440,2014-01-31,68.49
1440,2014-04-20,108.72
1440,2014-05-21,97.66
1440,2014-06-07,79.43
1440,2014-09-12,137.58
1440,2014-10-18,94.79
1440,2015-10-05,74.87
1440,2015-12-10,71.59
1440,2017-03-15,148.49
1440,2017-06-18,194.16
1440,2017-09-09,10
1440,2017-10-01,101.6
1440,2017-12-09,77.36
1440,2018-06-10,59.88
1440,2018-09-27,128.36
1440,2018-11-11,222.3
1441,2012-02-05,45.61
1441,2012-10-18,84.57
1441,2012-10-26,128.67
1441,2013-02-28,63.08
1441,2013-07-12,102.54
1441,2013-09-06,107.32
1441,2013-09-12,75.54
1441,2014-01-30,57.73
1442,2013-10-27,10
1443,2012-10-14,38.49
1443,2012-10-16,38.96
1444,2012-01-04,62.84
1445,2012-03-29,197.11
1445,2012-07-10,34.78
1445,2012-09-09,162.03
1445,2012-11-30,101.6
1445,2014-07-08,92.95
1445,2014-10-06,152.12
1445,2015-01-30,119.02
1446,2012-12-30,126.96
1446,2013-01-20,55.52
1446,2014-08-01,61.61
1446,2015-01-12,58.47
1446,2015-06-04,60.15
1446,2015-10-31,81.44
1446,2016-02-06,74.73
1446,2017-01-29,39.58
1446,2017-03-01,11.31
1446,2018-01-24,63.28
1447,2015-04-12,51.98
1448,2012-01-14,84.1
1448,2012-02-25,142.02
1448,2012-03-07,104.43
1448,2012-04-15,192.93
1448,2012-11-16,228.15
1448,2013-06-10,53.63
1448,2013-10-03,137.23
1448,2014-03-08,52.08
1448,2014-11-19,74.61
1448,2015-03-21,129.74
1448,2015-08-22,107.48
1448,2016-01-09,84.47
1448,2016-02-02,174.25
1448,2016-05-06,89.79
1448,2016-09-15,93.26
1448,2016-09-19,64.19
1448,2017-02-16,107.25
1448,2017-09-10,107.8
1448,2017-09-13,201.49
1448,2017-09-20,74.21
1448,2017-09-22,89.81
1448,2017-12-01,64.18
1448,2018-05-17,47.24
1448,2018-11-23,225.55
1449,2013-06-07,46.87
1449,2014-04-20,53.99
1449,2014-05-25,68.81
1449,2014-11-05,15.16
1450,2012-03-06,77.36
1450,2012-04-03,94.49
1450,2012-07-09,142.1
1450,2013-12-21,167.32
1450,2013-12-30,233.43
1450,2014-01-29,109.18
1450,2014-03-31,146.86
1450,2014-07-15,114
1450,2014-11-09,210.72
1450,2014-12-30,219.28
1450,2015-01-18,106.26
1450,2015-02-13,97.77
1450,2015-03-21,223.41
1450,2015-04-05,104.84
1450,2015-10-08,97.63
1450,2015-10-15,148.58
1450,2015-12-25,206.32
1450,2016-01-01,134.29
1450,2016-12-18,184.4
1450,2017-03-19,179.54
1450,2017-03-24,10
1450,2017-06-20,159.28
1450,2017-08-28,140.58
1450,2017-09-28,119.94
1450,2017-10-06,262.52
1451,2012-02-17,169.24
1451,2012-05-15,149.71
1451,2012-06-23,89.33
1451,2012-12-27,180.54
1451,2013-04-20,91.3
1451,2013-07-27,119.13
1451,2013-07-28,10
1451,2013-11-26,156.42
1451,2014-02-02,33.01
1451,2014-04-04,99.43
1451,2014-04-21,104.86
1451,2014-07-07,188.7
1451,2014-12-17,242.37
1451,2015-01-04,70.08
1451,2015-02-24,27.37
1451,2015-10-09,157.91
1451,2015-11-01,181
1452,2012-01-24,74.82
1452,2012-07-13,106.89
1452,2013-01-11,44.57
1452,2013-01-16,35.83
1452,2013-10-10,10
1452,2013-12-31,59.67
1452,2014-03-11,64.62
1452,2015-05-02,43.37
1452,2015-12-17,119.08
1452,2016-10-17,58.66
1453,2012-02-03,10
1453,2012-04-07,106.39
1453,2012-08-10,45.13
1453,2013-01-24,118.65
1453,2013-01-29,91.08
1453,2014-01-12,44.69
1453,2014-08-12,158.01
1453,2014-11-20,155.68
1453,2015-07-21,130.18
1453,2015-08-01,204.68
1453,2016-07-21,151.95
1453,2017-02-25,287.56
1453,2017-07-07,174.54
1453,2018-05-19,56.15
1453,2018-05-30,126.43
1453,2018-10-17,220.48
1454,2014-10-12,110.19
1454,2015-04-25,59.34
1455,2012-02-09,48.09
1455,2012-10-29,27.35
1455,2012-11-13,80
1456,2012-04-25,119.08
1457,2014-05-03,32.21
1457,2014-05-13,45.51
1457,2015-01-30,85.64
1458,2012-12-01,13
1459,2013-04-02,35.35
1460,2012-05-09,10
1460,2014-03-11,72.53
1460,2014-07-31,80.74
1460,2014-12-02,126.58
1460,2015-01-11,155.23
1460,2015-04-17,125.86
1460,2015-09-10,82.65
1461,2012-03-01,97.61
1461,2012-06-11,162.21
1461,2012-10-12,79.9
1461,2012-11-29,155.12
1461,2013-02-05,89.07
1461,2013-04-17,119.21
1461,2013-05-06,59.75
1461,2013-07-14,107
1461,2014-07-22,151.01
1461,2014-09-16,94.3
1461,2014-11-01,122.21
1461,2015-04-26,52.86
1461,2015-05-10,190.45
1462,2012-04-07,93.01
1462,2012-11-14,98.02
1462,2013-03-21,57.97
1462,2013-06-09,115.85
1462,2013-10-12,88.54
1462,2013-12-25,13
1462,2014-01-06,96.99
1462,2014-01-14,93.2
1462,2014-02-06,102.13
1463,2012-03-04,82.96
1463,2012-10-21,10
1463,2013-04-12,51.85
1463,2013-09-04,90.18
1463,2015-02-04,153.62
1463,2015-08-18,70.16
1463,2016-05-25,105.43
1463,2016-07-25,101.14
1463,2017-06-20,109.5
1463,2017-09-30,39.96
1463,2018-02-07,59.31
1463,2018-12-07,65.91
1464,2013-04-08,43.2
1464,2013-06-04,60.83
1464,2014-01-03,35.79
1464,2016-09-08,67.84
1464,2017-04-25,21.57
1465,2012-07-04,53.97
1465,2013-07-29,71.93
1465,2013-12-05,20.75
1465,2013-12-20,101.83
1466,2012-04-27,75.72
1466,2012-12-30,113.27
1466,2013-04-13,78.82
1466,2013-06-23,104.16
1466,2015-12-11,139.62
1466,2016-12-30,93.83
1466,2017-02-02,71.48
1466,2018-06-18,100.34
1467,2012-12-29,80.95
1467,2013-02-23,72.15
1467,2013-12-09,72.53
1467,2013-12-13,185.07
1467,2014-01-17,104.68
1467,2014-02-09,38.75
1467,2014-03-21,118.3
1467,2014-06-09,74.17
1467,2015-01-23,132.41
1467,2015-05-08,115.72
1467,2015-10-23,167.67
1467,2016-03-08,115.86
1467,2017-12-18,92.94
1467,2018-02-08,44.29
1468,2012-02-12,10
1469,2012-03-23,57.97
1470,2012-05-19,182.2
1470,2012-06-30,83.08
1471,2012-02-23,111.18
1471,2012-06-25,123.55
1471,2012-07-26,181.54
1471,2012-11-07,13
1471,2012-12-04,107.56
1471,2012-12-05,152.96
1471,2013-03-09,79.92
1471,2013-09-02,55.26
1471,2013-10-24,168.02
1472,2012-02-22,37.64
1472,2013-03-09,10
1473,2013-08-28,10
1474,2012-04-09,109.31
1474,2012-06-22,145.56
1474,2012-11-27,80.28
1474,2013-04-14,109.38
1474,2013-05-17,258.48
1474,2013-12-03,185.94
1474,2014-04-09,63.82
1474,2014-04-11,112.18
1474,2015-11-20,185.86
1474,2016-03-03,63.19
1474,2016-04-23,175.6
1474,2016-07-29,117.86
1474,2016-12-10,127.84
1474,2017-03-13,74.09
1474,2017-07-31,157.09
1474,2018-03-27,167
1474,2018-04-13,40.03
1474,2018-05-01,122.33
1474,2018-05-03,84.49
1474,2018-06-04,171.62
1474,2018-07-20,136.33
1474,2018-11-24,225.34
1474,2018-11-29,151.35
1475,2012-05-18,20.17
1475,2012-11-08,65.48
1475,2013-08-21,22.26
1475,2014-05-22,15.82
1475,2015-04-23,23.34
1475,2015-10-18,108.31
1475,2016-08-08,107.74
1475,2017-06-29,136.07
1475,2017-10-25,61.47
1475,2018-01-09,104.4
1475,2018-05-07,84.65
1475,2018-07-29,60.71
1475,2018-12-08,147.2
1476,2012-04-10,219.9
1476,2012-11-27,220.56
1476,2013-05-08,115.73
1476,2013-07-02,107.71
1476,2013-10-02,26.79
1476,2013-11-08,149.19
1476,2013-11-13,150.19
1476,2014-03-22,110.25
1476,2014-06-21,42.04
1476,2015-02-24,102.83
1476,2015-08-25,63.19
1476,2015-09-07,171.72
1476,2016-06-22,116.3
1476,2017-09-06,133.2
1476,2018-08-19,150.1
1476,2018-11-15,222.66
1476,2018-11-22,197.03
1477,2013-11-25,178.62
1477,2014-01-17,164.01
1477,2014-03-31,132.73
1477,2014-04-11,99.55
1477,2014-08-09,197.59
1477,2014-08-23,176.3
1477,2014-10-08,120.62
1477,2015-04-04,132.16
1477,2015-04-20,154.88
1477,2016-10-19,160.29
1478,2012-06-08,106.94
1478,2012-07-28,77.4
1479,2012-07-12,67.26
1480,2012-07-24,78.65
1480,2012-08-06,63.33
1480,2012-09-29,68.55
1481,2013-05-29,100.34
1481,2014-01-08,116.51
1481,2014-02-03,114.15
1481,2014-04-12,166.79
1481,2014-09-02,137.58
1481,2015-03-08,151.42
1481,2015-03-16,148.77
1481,2015-04-05,122.13
1481,2015-05-12,56.39
1481,2015-06-24,100.75
1481,2015-07-13,103.52
1481,2015-09-13,149.06
1481,2016-02-11,59.65
1481,2016-02-27,203.58
1481,2016-06-17,78.13
1482,2013-04-04,56.43
1482,2014-08-09,56.83
1482,2015-02-26,34.28
1482,2016-05-25,73.47
1483,2012-08-05,81.62
1483,2012-09-06,161.87
1483,2012-09-07,178.79
1483,2013-01-05,98.12
1483,2013-06-11,87.73
1483,2014-01-18,139.57
1483,2014-03-16,107.2
1483,2014-08-27,124
1483,2015-04-02,102.86
1483,2015-06-01,209.24
1483,2015-07-21,111.57
1483,2015-10-19,193.1
1483,2016-01-10,53.64
1483,2016-01-30,89.48
1483,2016-02-10,75.67
1483,2016-04-08,147.95
1483,2016-06-22,56.22
1483,2016-08-16,67.09
1483,2016-11-06,271.12
1483,2017-09-26,10
1483,2018-04-12,254.1
1483,2018-12-23,85.5
1484,2012-01-02,26.52
1484,2012-11-05,88.89
1484,2013-05-01,71.75
1484,2013-06-26,56.43
1484,2014-07-14,10
1485,2012-08-05,83.05
1486,2012-02-24,176.4
1486,2012-03-19,91.88
1486,2012-04-15,53.92
1486,2012-07-25,135.88
1486,2013-01-05,75.59
1486,2013-01-31,15.65
1486,2013-07-30,96.28
1486,2013-09-18,147.61
1486,2014-03-12,134.58
1486,2014-11-14,189.41
1486,2014-12-02,179.75
1486,2015-06-16,84.56
1487,2012-12-03,13
1487,2013-06-01,15.82
1488,2012-06-03,121.14
1488,2012-11-05,112.83
1488,2014-08-02,94.53
1488,2016-01-06,19.9
1488,2017-02-17,55.16
1488,2018-03-02,91.56
1488,2018-06-19,54.37
1488,2018-10-20,10
1489,2012-01-01,107.49
1489,2013-01-20,91.54
1489,2013-03-03,102.96
1489,2013-05-18,127.96
1489,2013-07-23,171.64
1489,2013-07-28,185.93
1489,2013-10-08,71.33
1489,2013-10-15,109.94
1489,2013-12-21,169.81
1489,2014-01-24,119.57
1489,2014-09-15,73.25
1489,2014-10-06,172.02
1489,2014-10-08,132.35
1489,2015-03-10,116.44
1489,2015-09-12,87.41
1489,2016-01-07,144.83
1489,2016-08-04,166.38
1489,2016-09-29,123.9
1489,2017-02-18,142.08
1489,2017-03-26,182.64
1489,2017-06-28,140.6
1490,2013-02-22,38.62
1490,2014-07-11,39.05
1490,2016-07-18,40.49
1491,2012-12-12,71.36
1492,2012-03-20,26.9
1492,2013-01-14,73.2
1493,2012-02-16,135.78
1493,2012-04-25,252.65
1493,2012-04-28,164.48
1493,2012-05-25,136.21
1493,2012-08-09,109.4
1493,2012-11-30,198.3
1493,2013-04-29,190.25
1493,2013-06-05,106.88
1493,2013-06-24,160.56
1493,2013-08-30,14.6
1493,2013-11-24,102.65
1493,2014-06-03,127.78
1493,2014-09-06,159.92
1493,2015-02-17,130.86
1493,2015-07-08,136.09
1493,2015-08-26,70.55
1493,2015-09-19,128.75
1493,2015-09-28,154.78
1493,2016-07-07,108.61
1493,2017-04-28,223.14
1493,2017-11-18,29.35
1493,2018-06-15,87.65
1493,2018-10-21,204.71
1493,2018-12-09,163.53
1493,2018-12-25,132.47
1493,2018-12-29,37.15
1494,2012-09-24,76.16
1494,2013-11-11,102.41
1494,2014-04-11,65.38
1495,2012-01-09,133.14
1495,2013-02-27,106.26
1495,2013-03-18,173
1495,2013-04-15,224.29
1495,2013-07-07,141.64
1495,2013-07-08,123.5
1495,2013-09-24,68.44
1495,2014-09-19,194.7
1495,2014-09-27,47.58
1495,2015-01-03,65.46
1495,2015-01-09,138.6
1495,2015-01-25,136.57
1495,2015-03-09,88.66
1495,2015-03-13,10
1495,2015-06-11,98.2
1495,2015-10-09,158.81
1495,2016-02-21,146.23
1495,2016-05-05,70.48
1495,2016-12-23,132.56
1495,2017-07-10,45.62
1495,2017-09-22,97.99
1496,2017-02-13,36.02
1496,2017-08-05,10
1496,2018-04-28,78.49
1496,2018-06-18,65.93
1497,2012-01-27,139.54
1497,2012-03-15,94.85
1498,2012-06-10,83.63
1498,2012-07-02,83.22
1498,2013-05-09,10
1498,2013-07-28,67.66
1498,2014-03-06,93.85
1498,2015-09-13,154.78
1498,2016-04-29,24.48
1499,2012-10-10,114.52
1499,2012-11-07,166.95
1499,2012-12-15,101.97
1499,2014-01-23,18
1500,2012-01-20,54.96
1500,2013-06-24,30.21
1500,2014-01-15,31.27
1500,2014-09-17,71.3
1500,2014-12-14,13
1500,2017-02-26,31.58
1500,2018-12-30,106.22
1501,2012-02-14,72.54
1501,2013-01-04,78
1501,2013-04-08,10
1501,2013-10-16,109.98
1501,2014-03-14,105.11
1501,2014-05-19,86.57
1501,2015-02-28,52.42
1501,2016-08-25,72.78
1501,2016-09-09,75.97
1501,2016-10-11,112.48
1501,2017-05-12,67.13
1501,2017-05-17,41.12
1501,2017-07-09,42.49
1501,2018-01-04,107.94
1501,2018-06-24,107.23
1501,2018-07-05,79.27
1502,2013-09-02,98.04
1502,2013-12-01,13
1502,2014-05-24,46.07
1503,2012-06-25,67.76
1503,2012-07-10,65.6
1503,2013-02-08,103.74
1503,2013-09-08,67.82
1503,2014-02-06,114.35
1503,2015-01-29,122.11
1503,2015-05-06,56.89
1503,2016-01-05,61.99
1503,2017-09-29,115.37
1503,2017-11-07,151.28
1503,2018-08-21,75.9
1503,2018-09-27,90.59
1504,2012-06-24,53.65
1505,2012-04-02,53.06
1505,2012-07-25,40.82
1506,2013-02-17,49.11
1506,2013-07-17,10
1506,2015-11-12,58.73
1506,2016-05-31,68.46
1506,2016-07-24,48.28
1506,2018-03-05,37.79
1507,2012-02-08,153.74
1507,2012-11-07,117.42
1507,2013-07-10,44.94
1507,2014-11-28,96.84
1507,2015-01-13,63.47
1507,2015-03-07,32.82
1507,2016-03-09,115.69
1507,2016-07-04,165.21
1507,2016-09-01,58.41
1507,2017-12-10,125.11
1507,2017-12-28,81.28
1507,2018-01-12,74.96
1508,2012-04-26,10
1508,2012-08-15,102.74
1508,2012-08-25,108.88
1508,2012-11-12,125.67
1508,2013-10-10,74.12
1508,2015-01-30,117.28
1508,2015-03-24,119.54
1508,2015-06-02,91.09
1508,2015-09-06,63.36
1509,2012-05-06,16.23
1510,2012-05-17,22.85
1511,2012-05-10,64.96
1511,2012-08-19,29.05
1512,2012-01-07,98.04
1512,2013-04-13,10
1512,2013-05-02,96.48
1512,2013-05-24,149.77
1512,2013-10-29,67.77
1512,2014-03-14,73.86
1513,2013-02-08,45.95
1514,2013-01-17,147.27
1514,2013-04-12,69.72
1514,2014-01-08,84.99
1514,2014-07-30,136.79
1515,2013-07-24,11.91
1515,2015-02-24,10
1515,2017-05-11,23.72
1516,2012-11-18,188.12
1516,2013-04-09,63.54
1516,2013-08-05,69.1
1516,2014-03-12,64.98
1517,2013-09-26,23.22
1518,2012-08-05,68.33
1518,2015-03-22,38.45
1519,2012-08-10,169.46
1519,2013-03-02,66.8
1519,2013-04-26,216.82
1519,2013-05-15,160.43
1519,2013-06-15,100.48
1519,2013-07-19,121.29
1519,2014-02-24,151.81
1519,2014-04-10,247.26
1519,2014-04-12,78.71
1519,2014-08-17,90.01
1519,2014-10-10,176.7
1519,2014-12-16,206.12
1519,2014-12-29,275.13
1519,2015-02-07,124.58
1519,2015-07-25,129.95
1519,2015-08-25,140.57
1519,2015-08-30,110.98
1519,2016-02-09,156.29
1519,2016-05-04,148.73
1519,2016-07-30,124.96
1519,2016-11-07,168.3
1519,2016-11-23,94.38
1519,2017-03-27,79.12
1519,2018-05-08,89.5
1519,2018-12-10,173.28
1520,2012-01-22,35.2
1520,2012-04-04,77.45
1520,2012-10-26,72.44
1521,2013-05-14,24.53
1521,2013-10-27,106.26
1522,2012-04-21,23.54
1523,2012-01-12,58.84
1523,2012-03-26,30.62
1523,2013-11-13,37.04
1523,2015-12-06,51.71
1523,2017-04-06,81.84
1523,2017-04-08,36.59
1523,2017-05-31,51.54
1524,2012-04-01,45.47
1524,2012-08-09,49.15
1524,2012-11-08,67.64
1524,2013-01-17,37.11
1524,2013-10-05,81.98
1524,2014-03-02,99.71
1524,2014-04-06,115.41
1525,2012-07-04,63.11
1525,2012-10-16,83.73
1525,2012-11-06,26.1
1525,2013-01-03,107.51
1525,2013-04-08,90.29
1525,2013-05-14,37.76
1525,2013-07-26,10
1525,2014-01-12,36.48
1525,2015-01-07,111.86
1525,2017-05-16,52.67
1525,2018-08-23,51.04
1526,2012-03-19,46.88
1526,2012-09-12,49.34
1526,2012-12-14,146.29
1526,2014-10-19,10
1526,2016-02-11,69.64
1526,2016-02-18,143.03
1526,2017-02-08,108.3
1526,2018-05-13,60.22
1527,2012-12-03,60.8
1527,2013-06-12,93.97
1528,2012-02-01,42.42
1528,2012-08-15,110.12
1528,2014-11-16,82.28
1528,2015-04-24,109.95
1528,2015-06-19,40.87
1528,2016-04-19,85.69
1528,2017-01-19,63.93
1528,2017-04-14,63.6
1529,2012-06-24,31.68
1530,2012-06-10,58.2
1530,2012-06-26,31.51
1530,2012-07-15,69.7
1531,2012-06-01,45.17
1531,2012-06-14,111.46
1531,2013-01-07,57.14
1531,2013-02-12,81.49
1531,2014-10-27,120.68
1532,2012-04-02,10
1532,2015-08-15,39.87
1533,2013-08-11,56.48
1533,2013-08-14,15.68
1533,2013-10-14,70.58
1534,2014-03-18,32.17
1534,2014-03-30,11.44
