"donor_id","age","gender","country","region","segment","birth_year","age_at_observation","recency_days_12m","frequency_12m","monetary_total_12m","monetary_mean_12m","monetary_max_12m","monetary_min_12m","recency_days_24m","frequency_24m","monetary_total_24m","monetary_mean_24m","monetary_max_24m","monetary_min_24m","amount_trend","count_trend","amount_growth","lifetime_donations","lifetime_amount","days_since_first","days_since_last","donor_age_days","avg_days_between","is_new_donor","target_donated","target_amount"
3907,33,"M","France","North","Silver",1985,32,363,1,84.51,84.51,84.51,84.51,363,4,310.18,77.545,94.45,39.52,0,0,-0.954807366399277,9,594.06,1705,363,1705,213.125,0,0,0
3909,38,"M","Other","East","Bronze",1980,37,186,1,36.49,36.49,36.49,36.49,186,1,36.49,36.49,36.49,36.49,0,0,-0.901210175351939,2,46.49,1475,186,1475,1475,0,0,0
3932,56,"M","France","North","Silver",1962,55,338,1,36.43,36.43,36.43,36.43,338,1,36.43,36.43,36.43,36.43,0,0,-0.901063566658422,4,218.72,1802,338,1802,600.666666666667,0,0,0
3938,18,"M","USA","West","Gold",2000,17,295,1,138.6,138.6,138.6,138.6,295,6,709.15,118.191666666667,147.55,85.02,0,0,-0.97194950911641,13,1736.43,1816,295,1816,151.333333333333,0,1,342.3
3952,34,"F","France","East","Silver",1984,33,178,1,65.65,65.65,65.65,65.65,178,3,154.84,51.6133333333333,68.9,20.29,0,0,-0.942569992821249,8,593.6,1656,178,1656,236.571428571429,0,0,0
3960,42,"F","USA","North","Silver",1976,41,316,1,132.73,132.73,132.73,132.73,316,2,175.64,87.82,132.73,42.91,0,0,-0.970745264389673,6,485.22,1277,316,1277,255.4,0,1,108.08
3967,61,"M","USA","West","Silver",1957,60,242,2,131.13,65.565,85.18,45.95,242,3,281.45,93.8166666666667,150.32,45.95,0,0,-0.970398875157256,9,726.48,1845,242,1845,230.625,0,1,77.06
3975,78,"F","Canada","East","Gold",1940,77,122,6,575.89,95.9816666666667,128.13,13,122,9,816.47,90.7188888888889,145.07,13,0,0,-0.993102140061046,16,1753.53,1848,122,1848,123.2,0,0,0
3978,65,"F","Canada","East","Gold",1953,64,142,1,144.82,144.82,144.82,144.82,142,7,1205.86,172.265714285714,254.61,87.6,0,0,-0.973121892218788,24,3356.28,1942,142,1942,84.4347826086957,0,0,0
3986,42,"F","USA","West","Silver",1976,41,168,1,80.87,80.87,80.87,80.87,168,3,182.51,60.8366666666667,80.87,47.71,0,0,-0.95286909390833,7,434.87,1320,168,1320,220,0,0,0
3988,56,"M","Germany","East","Bronze",1962,55,248,1,19.73,19.73,19.73,19.73,248,1,19.73,19.73,19.73,19.73,0,0,-0.831436999578593,3,111.41,1839,248,1839,919.5,0,0,0
3994,58,"F","France","Central","Silver",1960,57,179,2,223.29,111.645,146.42,76.87,179,6,483.52,80.5866666666667,146.42,13,0,0,-0.98240133749835,12,1000.13,1572,179,1572,142.909090909091,0,0,0
4009,81,"M","Germany","Central","Silver",1937,80,161,1,56.46,56.46,56.46,56.46,161,3,231.63,77.21,109.45,56.46,0,0,-0.933840555739332,8,480.23,1517,161,1517,216.714285714286,0,0,0
4016,32,"F","USA","North","Bronze",1986,31,219,1,28.4,28.4,28.4,28.4,219,1,28.4,28.4,28.4,28.4,0,0,-0.876543209876543,4,133.41,1892,219,1892,630.666666666667,0,1,60.56
4019,56,"M","Germany","South","Bronze",1962,55,189,1,62.06,62.06,62.06,62.06,189,1,62.06,62.06,62.06,62.06,0,0,-0.939448985770512,4,165.59,1678,189,1678,559.333333333333,0,1,16.32
4028,54,"M","USA","East","Gold",1964,53,214,3,225.87,75.29,121.44,25.4,214,6,642.41,107.068333333333,230.35,25.4,0,0,-0.982598860225345,19,2388.71,1936,214,1936,107.555555555556,0,1,198.38
4035,61,"M","Other","Central","Bronze",1957,60,133,2,30.78,15.39,17.78,13,133,3,80.73,26.91,49.95,13,0,0,-0.884991374353077,4,170.05,1470,133,1470,490,0,0,0
4036,67,"M","USA","East","Gold",1951,66,203,2,255.8,127.9,130.56,125.24,203,4,487.05,121.7625,137.24,94.01,0,0,-0.984603541185527,18,2125.32,1785,203,1785,105,0,1,87.17
4037,74,"F","UK","East","Bronze",1944,73,365,0,0,0,0,0,481,1,58.3,58.3,58.3,58.3,0,0,0,3,139.77,1481,481,1481,740.5,0,1,23.23
4039,70,"M","UK","East","Silver",1948,69,365,0,0,0,0,0,369,4,435.79,108.9475,156.3,82.27,0,0,0,5,485.98,1189,369,1189,297.25,0,0,0
4040,58,"F","Germany","West","Gold",1960,57,197,3,271.97,90.6566666666667,158.32,21.78,197,5,584.11,116.822,194.76,21.78,0,0,-0.985505670906258,13,1584.59,1749,197,1749,145.75,0,1,91.07
4042,48,"F","USA","South","Bronze",1970,47,207,1,57.54,57.54,57.54,57.54,207,1,57.54,57.54,57.54,57.54,0,0,-0.935001624959376,4,254.75,1396,207,1396,465.333333333333,0,0,0
4045,68,"F","USA","East","Bronze",1950,67,290,1,47.95,47.95,47.95,47.95,290,2,87.99,43.995,47.95,40.04,0,0,-0.923002887391723,3,97.99,785,290,785,392.5,0,0,0
4046,53,"M","Germany","North","Gold",1965,52,207,2,312.99,156.495,179.41,133.58,207,5,703.78,140.756,179.41,118.2,0,0,-0.987381305403956,19,2154.93,1840,207,1840,102.222222222222,0,0,0
4048,37,"F","Canada","North","Silver",1981,36,365,0,0,0,0,0,383,2,131.75,65.875,66.02,65.73,0,0,0,11,893.88,1893,383,1893,189.3,0,1,124.8
4050,70,"M","Other","East","Bronze",1948,69,270,1,54.09,54.09,54.09,54.09,270,2,128.94,64.47,74.85,54.09,0,0,-0.931141332415218,6,292.59,1814,270,1814,362.8,0,0,0
4053,54,"M","USA","North","Bronze",1964,53,365,0,0,0,0,0,397,1,51.55,51.55,51.55,51.55,0,0,0,4,128.4,1613,397,1613,537.666666666667,0,0,0
4060,55,"F","UK","East","Silver",1963,54,365,0,0,0,0,0,415,1,88.1,88.1,88.1,88.1,0,0,0,8,860.68,1613,415,1613,230.428571428571,0,0,0
4063,51,"M","USA","West","Bronze",1967,50,209,1,63.26,63.26,63.26,63.26,209,1,63.26,63.26,63.26,63.26,0,0,-0.940529289325008,3,175.21,1599,209,1599,799.5,0,0,0
4075,50,"F","USA","East","Bronze",1968,49,204,1,23.21,23.21,23.21,23.21,204,1,23.21,23.21,23.21,23.21,0,0,-0.852995222344726,4,226.6,1916,204,1916,638.666666666667,0,1,46.67
4077,89,"M","USA","West","Silver",1929,88,140,1,150.37,150.37,150.37,150.37,140,4,435.86,108.965,150.37,52.91,0,0,-0.974088229578286,11,1110.36,1885,140,1885,188.5,0,0,0
4090,42,"F","UK","South","Gold",1976,41,130,3,281.31,93.77,163.74,58.28,130,4,447.99,111.9975,166.68,58.28,0,0,-0.98598016192913,19,2124.97,1846,130,1846,102.555555555556,0,0,0
4097,63,"M","USA","East","Silver",1955,62,197,2,115.67,57.835,90.56,25.11,197,4,248.71,62.1775,95.54,25.11,0,0,-0.966574747221526,7,326.56,1496,197,1496,249.333333333333,0,0,0
4099,52,"M","France","South","Gold",1966,51,223,3,319.04,106.346666666667,181.63,10,223,9,1056.59,117.398888888889,186.61,10,0,0,-0.987617632491332,15,2226.9,1597,223,1597,114.071428571429,0,1,328.82
4112,67,"F","UK","North","Bronze",1951,66,295,1,31.11,31.11,31.11,31.11,295,2,81.44,40.72,50.33,31.11,0,0,-0.886072344061521,4,212.69,1640,295,1640,546.666666666667,0,0,0
4114,64,"M","USA","East","Bronze",1954,63,268,1,31.48,31.48,31.48,31.48,268,1,31.48,31.48,31.48,31.48,0,0,-0.887260428410372,2,110.41,1194,268,1194,1194,0,0,0
4115,66,"F","Germany","East","Gold",1952,65,245,1,87.77,87.77,87.77,87.77,245,4,607.59,151.8975,199.17,87.77,0,0,-0.95641277105808,9,1378.52,1876,245,1876,234.5,0,0,0
4119,83,"F","USA","North","Silver",1935,82,365,0,0,0,0,0,425,4,312.11,78.0275,134.07,22.58,0,0,0,9,827.32,1759,425,1759,219.875,0,0,0
4120,79,"M","USA","East","Gold",1939,78,127,2,232.13,116.065,177.46,54.67,127,6,574.62,95.77,177.46,10,0,0,-0.983060178715115,16,1853.93,1878,127,1878,125.2,0,1,129.18
4124,27,"M","Germany","North","Bronze",1991,26,348,1,48.88,48.88,48.88,48.88,348,1,48.88,48.88,48.88,48.88,0,0,-0.924357034795764,2,84.07,862,348,862,862,0,0,0
4137,84,"F","Germany","South","Gold",1934,83,324,2,194.51,97.255,126.2,68.31,324,6,511.93,85.3216666666667,149.64,37.44,0,0,-0.979849881618055,14,1525.79,1941,324,1941,149.307692307692,0,1,52.06
4138,65,"M","UK","Central","Gold",1953,64,365,0,0,0,0,0,368,4,385.25,96.3125,184.82,24.55,0,0,0,18,2053.85,1928,368,1928,113.411764705882,0,0,0
4142,58,"M","USA","North","Bronze",1960,57,356,1,48.63,48.63,48.63,48.63,356,1,48.63,48.63,48.63,48.63,0,0,-0.923997719931598,6,262.58,1947,356,1947,389.4,0,0,0
4169,77,"M","USA","South","Bronze",1941,76,260,1,10,10,10,10,260,1,10,10,10,10,0,0,-0.714285714285714,6,247.01,1845,260,1845,369,0,0,0
4170,53,"F","UK","West","Silver",1965,52,320,1,88.67,88.67,88.67,88.67,320,2,102.23,51.115,88.67,13.56,0,0,-0.956836085032913,7,498.79,1939,320,1939,323.166666666667,0,0,0
4183,57,"F","Canada","South","Bronze",1961,56,251,1,27.78,27.78,27.78,27.78,251,1,27.78,27.78,27.78,27.78,0,0,-0.87413467589679,2,88.3,1599,251,1599,1599,0,0,0
4186,46,"M","USA","West","Silver",1972,45,160,1,86.67,86.67,86.67,86.67,160,1,86.67,86.67,86.67,86.67,0,0,-0.955883974853866,10,826.42,1896,160,1896,210.666666666667,0,1,52.85
4187,22,"M","Other","North","Bronze",1996,21,144,1,105.79,105.79,105.79,105.79,144,1,105.79,105.79,105.79,105.79,0,0,-0.96356680936333,4,232.92,1406,144,1406,468.666666666667,0,0,0
4190,27,"M","USA","North","Bronze",1991,26,311,1,70.69,70.69,70.69,70.69,311,1,70.69,70.69,70.69,70.69,0,0,-0.946445307270049,3,148.94,1657,311,1657,828.5,0,0,0
4198,50,"M","UK","West","Bronze",1968,49,365,0,0,0,0,0,436,1,39.33,39.33,39.33,39.33,0,0,0,2,97.87,1115,436,1115,1115,0,0,0
4204,75,"F","USA","South","Bronze",1943,74,142,1,76.86,76.86,76.86,76.86,142,1,76.86,76.86,76.86,76.86,0,0,-0.950531783329211,4,260.86,1687,142,1687,562.333333333333,0,0,0
4206,40,"F","UK","Central","Gold",1978,39,255,2,359.29,179.645,202.14,157.15,255,4,641.41,160.3525,202.14,93.71,0,0,-0.988989512510666,12,1760.18,1787,255,1787,162.454545454545,0,1,533.68
4209,62,"F","France","North","Gold",1956,61,126,2,222.46,111.23,138.48,83.98,126,8,1062.38,132.7975,202.6,69.25,0,0,-0.982336836527422,13,1902.55,1762,126,1762,146.833333333333,0,1,212.07
4219,36,"M","Germany","South","Gold",1982,35,208,2,315.49,157.745,193.39,122.1,208,9,1222.8,135.866666666667,193.39,66.64,0,0,-0.987480046323829,19,2297.89,1788,208,1788,99.3333333333333,0,0,0
4220,68,"F","USA","East","Bronze",1950,67,365,0,0,0,0,0,449,2,103.03,51.515,62.75,40.28,0,0,0,4,207.84,1843,449,1843,614.333333333333,0,0,0
4223,32,"F","Canada","East","Silver",1986,31,210,3,209.66,69.8866666666667,112.56,48.53,210,4,288.51,72.1275,112.56,48.53,0,0,-0.981278667041093,8,546.6,1947,210,1947,278.142857142857,0,1,56.36
4226,66,"M","USA","North","Bronze",1952,65,365,0,0,0,0,0,394,3,81.79,27.2633333333333,46.02,10,0,0,0,4,146.11,1686,394,1686,562,0,0,0
4229,42,"F","Canada","East","Silver",1976,41,365,0,0,0,0,0,368,4,266.31,66.5775,89,24.55,0,0,0,13,1013.58,1893,368,1893,157.75,0,0,0
4230,66,"M","USA","North","Silver",1952,65,276,1,143.35,143.35,143.35,143.35,276,2,227.33,113.665,143.35,83.98,0,0,-0.97285374957584,7,737.94,1712,276,1712,285.333333333333,0,0,0
4232,46,"F","France","East","Silver",1972,45,365,0,0,0,0,0,478,2,50.85,25.425,40.85,10,0,0,0,6,431.89,1725,478,1725,345,0,0,0
4236,59,"M","France","South","Bronze",1959,58,365,0,0,0,0,0,457,2,49.15,24.575,25.58,23.57,0,0,0,8,388.36,1708,457,1708,244,0,0,0
4248,33,"M","UK","West","Bronze",1985,32,172,1,39.3,39.3,39.3,39.3,172,2,107.23,53.615,67.93,39.3,0,0,-0.907621247113164,4,195.86,1628,172,1628,542.666666666667,0,0,0
4252,53,"F","France","East","Bronze",1965,52,365,0,0,0,0,0,454,2,124.4,62.2,63.59,60.81,0,0,0,4,212.21,1517,454,1517,505.666666666667,0,1,35.38
4253,67,"M","UK","East","Bronze",1951,66,365,0,0,0,0,0,485,2,83.17,41.585,60.63,22.54,0,0,0,5,348.48,1569,485,1569,392.25,0,0,0
4254,72,"M","Canada","East","Silver",1946,71,363,1,25.59,25.59,25.59,25.59,363,7,704.65,100.664285714286,181.77,25.59,0,0,-0.864819195674214,12,1096.88,1765,363,1765,160.454545454545,0,1,61.91
4260,77,"M","USA","Central","Silver",1941,76,194,4,325.73,81.4325,105.1,58.1,194,4,325.73,81.4325,105.1,58.1,0,0,-0.987868862402572,12,938.97,1863,194,1863,169.363636363636,0,1,149.56
4269,73,"M","France","East","Gold",1945,72,206,1,132.71,132.71,132.71,132.71,206,8,992.9,124.1125,239.34,48,0,0,-0.970740984565869,19,2730.81,1654,206,1654,91.8888888888889,0,1,78.9
4275,77,"F","Canada","Central","Gold",1941,76,216,1,50.77,50.77,50.77,50.77,216,3,149.23,49.7433333333333,71.24,27.22,0,0,-0.926967317874749,20,2182.76,1932,216,1932,101.684210526316,0,0,0
4276,70,"F","Germany","West","Gold",1948,69,183,4,531.59,132.8975,197.19,67.34,183,9,971.26,107.917777777778,197.19,50.06,0,0,-0.992531600664688,25,3202.32,1870,183,1870,77.9166666666667,0,0,0
4300,76,"M","France","East","Bronze",1942,75,267,1,10,10,10,10,267,2,72.11,36.055,62.11,10,0,0,-0.714285714285714,5,177.36,1757,267,1757,439.25,0,0,0
4302,50,"M","UK","East","Bronze",1968,49,280,1,48.96,48.96,48.96,48.96,280,1,48.96,48.96,48.96,48.96,0,0,-0.924471299093656,3,78.1,1227,280,1227,613.5,0,0,0
4311,73,"M","USA","South","Bronze",1945,72,171,1,88.04,88.04,88.04,88.04,171,3,222.65,74.2166666666667,88.04,60.49,0,0,-0.956540634506736,4,272.44,1422,171,1422,474,0,0,0
4314,18,"F","USA","South","Gold",2000,17,267,2,318.46,159.23,206.86,111.6,267,8,939.67,117.45875,235.97,36.61,0,0,-0.987595360664889,22,2591.42,1815,267,1815,86.4285714285714,0,0,0
4324,75,"F","USA","North","Gold",1943,74,143,4,443.43,110.8575,149.11,62.44,143,6,675.98,112.663333333333,149.11,62.44,0,0,-0.991060054086673,17,2030.34,1944,143,1944,121.5,0,0,0
4325,46,"F","USA","West","Gold",1972,45,365,0,0,0,0,0,444,7,1080.27,154.324285714286,217.3,94.82,0,0,0,16,1818.07,1835,444,1835,122.333333333333,0,1,239.46
4328,75,"F","UK","East","Silver",1943,74,279,1,86.12,86.12,86.12,86.12,279,1,86.12,86.12,86.12,86.12,0,0,-0.955614735907679,8,567.07,1383,279,1383,197.571428571429,0,0,0
4330,52,"M","France","South","Silver",1966,51,365,0,0,0,0,0,450,3,173.64,57.88,76.48,39.5,0,0,0,10,796.07,1809,450,1809,201,0,0,0
4334,67,"F","Canada","West","Silver",1951,66,259,1,45.32,45.32,45.32,45.32,259,1,45.32,45.32,45.32,45.32,0,0,-0.91889699918897,8,607.42,1688,259,1688,241.142857142857,0,0,0
4340,74,"M","Canada","South","Bronze",1944,73,182,1,24.39,24.39,24.39,24.39,182,2,34.39,17.195,24.39,10,0,0,-0.859105318774216,5,200.01,1079,182,1079,269.75,0,0,0
4350,44,"M","USA","South","Bronze",1974,43,365,0,0,0,0,0,455,2,114.07,57.035,58.99,55.08,0,0,0,3,255.47,1640,455,1640,820,0,0,0
4355,60,"F","UK","Central","Bronze",1958,59,289,1,31.62,31.62,31.62,31.62,289,2,170.75,85.375,139.13,31.62,0,0,-0.887703537338574,4,298.79,1108,289,1108,369.333333333333,0,0,0
4360,43,"F","USA","South","Gold",1975,42,161,1,96.51,96.51,96.51,96.51,161,5,628.25,125.65,158.52,92.08,0,0,-0.960202964879116,9,1007.79,1731,161,1731,216.375,0,1,270.35
4361,56,"M","USA","East","Silver",1962,55,286,1,53.02,53.02,53.02,53.02,286,3,227.97,75.99,107.44,53.02,0,0,-0.929849175727815,8,723.68,1844,286,1844,263.428571428571,0,0,0
4365,92,"M","Germany","South","Bronze",1926,91,185,1,43.31,43.31,43.31,43.31,185,2,71.11,35.555,43.31,27.8,0,0,-0.915451278799408,3,91.3,739,185,739,369.5,0,0,0
4369,58,"F","Canada","East","Gold",1960,57,278,2,222.07,111.035,162.13,59.94,278,5,553.42,110.684,162.13,59.94,0,0,-0.982306365285089,13,1429.01,1946,278,1946,162.166666666667,0,0,0
4372,58,"F","Germany","North","Bronze",1960,57,365,0,0,0,0,0,455,1,10.23,10.23,10.23,10.23,0,0,0,2,80.09,816,455,816,816,0,0,0
4373,55,"F","France","North","Silver",1963,54,289,1,18.42,18.42,18.42,18.42,289,2,117.44,58.72,99.02,18.42,0,0,-0.821587867975022,8,456.92,1876,289,1876,268,0,0,0
4374,67,"M","Other","West","Silver",1951,66,263,3,262.35,87.45,112.75,46.63,263,5,368.94,73.788,112.75,27.26,0,0,-0.984982166322508,11,698.69,1935,263,1935,193.5,0,1,39.03
4376,53,"F","USA","East","Bronze",1965,52,275,1,27.46,27.46,27.46,27.46,275,1,27.46,27.46,27.46,27.46,0,0,-0.872854418308964,4,186.22,1691,275,1691,563.666666666667,0,0,0
4383,61,"F","USA","South","Silver",1957,60,365,0,0,0,0,0,395,2,140.03,70.015,77.25,62.78,0,0,0,3,238.42,1465,395,1465,732.5,0,0,0
4387,76,"M","USA","West","Gold",1942,75,365,0,0,0,0,0,435,3,319.1,106.366666666667,166.7,10,0,0,0,17,2084.96,1941,435,1941,121.3125,0,0,0
4389,43,"M","USA","North","Silver",1975,42,196,2,200.86,100.43,130.34,70.52,196,3,301.51,100.503333333333,130.34,70.52,0,0,-0.980474470370009,11,941.25,1761,196,1761,176.1,0,0,0
4391,47,"F","USA","East","Silver",1971,46,329,1,57.21,57.21,57.21,57.21,329,1,57.21,57.21,57.21,57.21,0,0,-0.934651200784186,6,356.57,1706,329,1706,341.2,0,0,0
4392,44,"M","USA","South","Bronze",1974,43,131,1,39.79,39.79,39.79,39.79,131,3,104.01,34.67,54.22,10,0,0,-0.908654944051153,6,239.17,1845,131,1845,369,0,0,0
4393,75,"M","Germany","West","Gold",1943,74,222,2,246.72,123.36,164.91,81.81,222,7,743.87,106.267142857143,164.91,44.59,0,0,-0.984045947670708,21,2819.13,1895,222,1895,94.75,0,0,0
4394,53,"M","UK","West","Bronze",1965,52,207,2,24.94,12.47,14.08,10.86,207,3,34.94,11.6466666666667,14.08,10,0,0,-0.861782999308915,5,134.41,1638,207,1638,409.5,0,0,0
4404,77,"M","USA","North","Gold",1941,76,365,0,0,0,0,0,446,4,613.62,153.405,193.91,127.84,0,0,0,16,2406.2,1556,446,1556,103.733333333333,0,0,0
4411,62,"M","Canada","South","Silver",1956,61,365,0,0,0,0,0,419,2,166.09,83.045,112.48,53.61,0,0,0,11,854.84,1862,419,1862,186.2,0,0,0
4417,85,"M","USA","East","Gold",1933,84,190,1,197.04,197.04,197.04,197.04,190,3,628.75,209.583333333333,294.65,137.06,0,0,-0.980103461997612,14,1955.69,1932,190,1932,148.615384615385,0,0,0
4422,60,"F","Other","South","Bronze",1958,59,250,1,47.13,47.13,47.13,47.13,250,3,199.29,66.43,77.36,47.13,0,0,-0.921768042245257,5,339.02,1454,250,1454,363.5,0,0,0
4423,70,"M","USA","East","Bronze",1948,69,365,0,0,0,0,0,459,1,67.35,67.35,67.35,67.35,0,0,0,5,232.53,1898,459,1898,474.5,0,0,0
4436,34,"F","USA","East","Gold",1984,33,142,2,247.08,123.54,142.21,104.87,142,4,514.72,128.68,217.82,49.82,0,0,-0.984068822685996,17,2177.89,1932,142,1932,120.75,0,0,0
4441,51,"M","UK","East","Bronze",1967,50,254,1,48.43,48.43,48.43,48.43,254,1,48.43,48.43,48.43,48.43,0,0,-0.92370780087736,5,247.76,1842,254,1842,460.5,0,0,0
4445,85,"F","France","East","Silver",1933,84,245,4,294.41,73.6025,105.08,38.08,245,6,474.29,79.0483333333333,125.55,38.08,0,0,-0.986595623471063,9,786.91,1611,245,1611,201.375,0,1,191.13
4450,75,"M","Canada","South","Bronze",1943,74,365,0,0,0,0,0,408,2,29.27,14.635,14.85,14.42,0,0,0,4,93.01,1221,408,1221,407,0,1,10
4453,84,"M","USA","East","Bronze",1934,83,160,2,79.36,39.68,68.81,10.55,160,3,137.12,45.7066666666667,68.81,10.55,0,0,-0.952015355086372,6,237.6,1847,160,1847,369.4,0,0,0
4461,34,"F","USA","South","Silver",1984,33,365,0,0,0,0,0,391,1,125.96,125.96,125.96,125.96,0,0,0,4,463.7,1185,391,1185,395,0,0,0
4464,57,"F","USA","South","Bronze",1961,56,166,2,83.12,41.56,64.73,18.39,166,2,83.12,41.56,64.73,18.39,0,0,-0.954086317722681,5,301.2,1500,166,1500,375,0,0,0
4471,86,"F","USA","North","Silver",1932,85,240,1,52.13,52.13,52.13,52.13,240,3,220.01,73.3366666666667,127.81,40.07,0,0,-0.928736860858721,4,320.77,1006,240,1006,335.333333333333,0,0,0
4474,70,"F","France","South","Bronze",1948,69,177,2,62.2,31.1,32.36,29.84,177,4,170.7,42.675,95.5,13,0,0,-0.939577039274924,6,257.88,1391,177,1391,278.2,0,0,0
4476,71,"F","France","Central","Bronze",1947,70,365,0,0,0,0,0,478,2,107.27,53.635,72.66,34.61,0,0,0,5,163.77,1825,478,1825,456.25,0,0,0
4483,39,"F","UK","North","Bronze",1979,38,250,1,22.46,22.46,22.46,22.46,250,2,78.83,39.415,56.37,22.46,0,0,-0.848828420256992,4,136.03,1938,250,1938,646,0,0,0
4487,66,"M","USA","South","Silver",1952,65,195,1,98.1,98.1,98.1,98.1,195,5,500.4,100.08,152.05,46.78,0,0,-0.960822722820764,8,763.14,1371,195,1371,195.857142857143,0,0,0
4488,58,"M","Other","North","Silver",1960,57,309,1,90.31,90.31,90.31,90.31,309,4,375.59,93.8975,113.48,73.98,0,0,-0.957586682218217,9,771.7,1876,309,1876,234.5,0,0,0
4493,87,"F","USA","North","Silver",1931,86,142,4,458.65,114.6625,201.08,10,142,6,603.28,100.546666666667,201.08,10,0,0,-0.991354155409056,9,779.14,1545,142,1545,193.125,0,0,0
4505,62,"F","USA","West","Silver",1956,61,365,0,0,0,0,0,366,5,400.76,80.152,98.02,69.73,0,0,0,10,764.37,1533,366,1533,170.333333333333,0,0,0
4506,95,"M","USA","South","Bronze",1923,94,173,1,96.84,96.84,96.84,96.84,173,1,96.84,96.84,96.84,96.84,0,0,-0.96033320111067,3,142.48,1514,173,1514,757,0,0,0
4507,51,"F","Other","East","Gold",1967,50,298,1,165.5,165.5,165.5,165.5,298,3,409.29,136.43,165.5,98.37,0,0,-0.976401179941003,9,1393.15,1801,298,1801,225.125,0,1,64.35
4517,72,"F","USA","West","Bronze",1946,71,150,1,13,13,13,13,150,1,13,13,13,13,0,0,-0.764705882352941,5,182.19,1831,150,1831,457.75,0,1,96.95
4521,73,"F","France","East","Gold",1945,72,212,3,438.22,146.073333333333,199.97,117.35,212,5,812.38,162.476,219.05,117.35,0,0,-0.990954728415721,21,2542.59,1895,212,1895,94.75,0,0,0
4528,52,"F","UK","Central","Gold",1966,51,181,2,128.23,64.115,65.5,62.73,181,4,505.72,126.43,206.46,62.73,0,0,-0.969749678590335,13,1533.25,1939,181,1939,161.583333333333,0,0,0
4531,74,"M","USA","South","Gold",1944,73,282,2,108.66,54.33,60.34,48.32,282,5,460.67,92.134,160.46,48.32,0,0,-0.964494940529025,21,2373.54,1871,282,1871,93.55,0,0,0
4534,75,"M","Canada","North","Bronze",1943,74,207,1,97.26,97.26,97.26,97.26,207,2,214.52,107.26,117.26,97.26,0,0,-0.960497728619396,4,335.02,1683,207,1683,561,0,0,0
4546,57,"F","UK","Central","Bronze",1961,56,329,1,36.47,36.47,36.47,36.47,329,1,36.47,36.47,36.47,36.47,0,0,-0.901161354089449,5,348.75,1804,329,1804,451,0,0,0
4547,67,"M","Canada","West","Silver",1951,66,335,1,10,10,10,10,335,3,196.37,65.4566666666667,121.29,10,0,0,-0.714285714285714,7,523.93,1924,335,1924,320.666666666667,0,0,0
4549,38,"M","USA","East","Bronze",1980,37,365,0,0,0,0,0,454,1,45.63,45.63,45.63,45.63,0,0,0,5,347.28,1581,454,1581,395.25,0,0,0
4556,55,"F","France","East","Gold",1963,54,136,2,253.66,126.83,132.24,121.42,136,6,966.13,161.021666666667,392.14,76.81,0,0,-0.984475665605837,19,2586.84,1794,136,1794,99.6666666666667,0,1,169.04
4563,77,"F","USA","West","Silver",1941,76,228,1,104.09,104.09,104.09,104.09,228,2,114.09,57.045,104.09,10,0,0,-0.962993801461745,8,674.45,1424,228,1424,203.428571428571,0,0,0
4566,87,"M","Germany","West","Gold",1931,86,277,1,109.04,109.04,109.04,109.04,277,6,854.54,142.423333333333,235.61,109.04,0,0,-0.964614295824487,16,2118.13,1866,277,1866,124.4,0,0,0
4569,42,"F","UK","South","Silver",1976,41,121,1,97.36,97.36,97.36,97.36,121,2,162.87,81.435,97.36,65.51,0,0,-0.960536700868193,5,443.48,1791,121,1791,447.75,0,1,64.63
4571,55,"F","USA","Central","Bronze",1963,54,365,0,0,0,0,0,389,1,49.47,49.47,49.47,49.47,0,0,0,4,243.75,1711,389,1711,570.333333333333,0,0,0
4577,37,"F","Canada","East","Silver",1981,36,365,0,0,0,0,0,473,3,305.85,101.95,148.9,50.88,0,0,0,6,552.17,1936,473,1936,387.2,0,0,0
4578,52,"F","USA","West","Silver",1966,51,220,1,126.27,126.27,126.27,126.27,220,3,280.13,93.3766666666667,126.27,68.58,0,0,-0.969294542104859,7,494.57,1783,220,1783,297.166666666667,0,0,0
4585,62,"M","USA","West","Gold",1956,61,197,1,10,10,10,10,197,5,393.84,78.768,192.59,10,0,0,-0.714285714285714,14,1561.41,1907,197,1907,146.692307692308,0,1,357.1
4589,49,"F","USA","North","Silver",1969,48,365,0,0,0,0,0,411,4,261.73,65.4325,99.48,45.98,0,0,0,13,1285.34,1802,411,1802,150.166666666667,0,0,0
4599,95,"M","UK","South","Bronze",1923,94,292,1,70.58,70.58,70.58,70.58,292,1,70.58,70.58,70.58,70.58,0,0,-0.946366318047734,2,80.58,1672,292,1672,1672,0,0,0
4608,85,"M","Canada","South","Bronze",1933,84,365,0,0,0,0,0,472,2,44.16,22.08,27.18,16.98,0,0,0,8,243.01,1587,472,1587,226.714285714286,0,0,0
4610,64,"F","Canada","East","Silver",1954,63,162,1,54.85,54.85,54.85,54.85,162,2,118.62,59.31,63.77,54.85,0,0,-0.932030586236194,10,795.02,1926,162,1926,214,0,0,0
4611,63,"F","USA","South","Silver",1955,62,276,2,101.28,50.64,73.93,27.35,276,4,284.42,71.105,96.64,27.35,0,0,-0.962006079027356,11,733.97,1931,276,1931,193.1,0,0,0
4612,58,"M","France","North","Silver",1960,57,365,0,0,0,0,0,426,4,373.08,93.27,122.29,63.28,0,0,0,9,815.08,1884,426,1884,235.5,0,0,0
